classe,f_centro_gravidade,f_fluxo_spectral,f_media,f_percentil99
3,1360.6365228401162,42.50695894950218,0.03486271811771737,0.2064152253701598
3,1416.3423637965934,11.675701814500723,0.023980351559839144,0.14216314092097249
3,1339.19526261711,11.046301929375808,0.04902013928318435,0.3471173809413511
3,1346.8798003966626,17.116099467975832,0.026037342506970592,0.17100727991073203
3,1346.1565728213197,15.478850003588574,0.031779757556991715,0.2139742470635458
3,1208.4496463433245,32.692579350711775,0.05435187611211716,0.41991717798497247
3,1309.2856103078605,24.16905260287877,0.03044231876132919,0.1969126539792601
3,1241.8833388512721,16.143470298392536,0.03304234530339493,0.32090652005419357
3,1506.0800045854535,49.2679158519431,0.026940238528315785,0.14587761513009492
3,1428.1532052352993,48.167952081586535,0.024116493489111462,0.13480749487000113
3,1445.4770829522665,36.00396256117453,0.023543685958901644,0.12968836531376668
3,1346.2966448283235,66.0709522567501,0.03437950588802831,0.20368251317681096
3,1425.7852818782014,26.621717912084023,0.024215004405290067,0.14146740687363607
3,1441.3343406333086,40.0715012689958,0.02272498288703137,0.12679206833592765
3,1100.6567887005958,21.580933742093876,0.047522719813579584,0.4064445348965858
3,1111.9751611963572,22.502520594291152,0.04368778852149969,0.39605735025206873
3,1451.9186158043676,41.1250384570303,0.046068312163626966,0.23334041007014875
3,1505.0044895193037,36.75588555610169,0.04591871737642972,0.25859300244960576
3,1434.2333865900655,56.20188330268701,0.021588194730270127,0.1306796059276124
3,1557.7259950928346,22.789240925979243,0.025052846293171057,0.12742322677194506
3,1479.4991929335613,40.2899979202767,0.02296840427094717,0.1280135630650158
3,1434.955807547457,41.67210763804566,0.022936815608855084,0.12590651815589562
3,1460.1050281988319,49.04106706555735,0.02334157059076638,0.12803567405128943
3,1446.1002802919368,41.30201305073408,0.021316895836808483,0.11704424392135697
3,1358.6658630534314,34.75674628356278,0.025407328588357654,0.1795288008247549
3,1452.7826272880745,57.2469023245103,0.020772211545159108,0.11550666893786599
3,1432.0086245869916,71.67799368218868,0.02551655963200853,0.1291077159169738
3,1602.2440543203757,48.61799439049737,0.025789505875965107,0.11650090046527073
3,1424.3896092207922,20.531528655494114,0.02348588716952432,0.13580290898976083
3,1486.6599979085693,49.85738214884709,0.022617848163457105,0.11164478109330539
3,1369.1588042991852,26.486924412091263,0.024934826439912742,0.18276346084850958
3,1339.1910278399084,11.399171145953767,0.024890180971512688,0.17653459487424153
3,1419.646751779746,41.66863935678312,0.023836355763189526,0.1361040900086378
3,1462.353135431282,25.621396892333827,0.02639974495282927,0.1442263856220191
3,1472.105852755179,43.11734080652335,0.022537974370944985,0.12173806501796214
3,1257.4567179321048,31.579743977939525,0.02952622956308559,0.2158423012542405
3,1297.8025595449528,25.79983530705315,0.028669537801913222,0.17591846600990496
3,1480.0483168480014,54.040062067408286,0.020589332690490177,0.10652437213632264
3,1483.212315991773,61.957682389819176,0.02588873777624854,0.12334707601059935
3,1479.2144731446735,57.10509625193987,0.022340656776211203,0.11315191111953005
3,1457.5886181103185,38.22013192436122,0.02320697685080903,0.13121036374006062
3,1482.1206447227876,68.53830706189623,0.022721123181952504,0.10983982153023492
3,1466.8583568213255,48.787627915264956,0.020499718283907602,0.10749383532865979
3,1314.692358138154,41.824348779619335,0.03068903045026644,0.18220505319965896
3,1463.925710797489,37.351727869484534,0.020315459273969938,0.10558183885444859
3,1478.6228875292338,45.00893588589587,0.020187539368365016,0.10507827878307306
3,1497.0353269937564,82.44708303319928,0.02189770275910356,0.11009556629251185
3,1492.5086059290459,29.674128885813005,0.022298405861502717,0.1108924255438433
3,1409.3164050108323,65.67708816468226,0.02355836966341266,0.13165689166717806
3,1579.725638544951,39.23741499852577,0.058778977961999476,0.28609101545720506
3,1930.6968312548852,97.88309130836123,0.04303988530067636,0.14526279287175764
3,1900.5464697109946,133.848597959871,0.036509120898427956,0.12192806107749052
3,1830.873716255628,107.26104458298457,0.032614674969479056,0.11853280523392186
3,1910.3166130525642,121.89990351195155,0.039728684460259525,0.13075910125661275
3,1373.5403337790012,21.443601766978585,0.015108700489215914,0.08336487114315565
3,1494.3849190018282,69.52920333879932,0.014549043409147895,0.06728095000765423
3,1441.5420594816246,67.67936275230994,0.022324742113151202,0.12242915657889611
3,1479.6098300877845,84.84889434291797,0.012371638530883768,0.06055427336420044
3,1568.1382176223403,81.83070037885547,0.013724168340141535,0.06194143847073509
3,1459.2286997314488,20.576396290526407,0.012221149120711807,0.05957007252201226
3,942.2783759085175,6.972172008957602,0.08169268611186005,0.8762791805482768
3,1064.544479601187,10.065372152823333,0.038460897528006896,0.44575362055820583
3,977.9724951712117,21.589912021479044,0.09422218178147894,1.1258612856576502
3,926.0382762263351,12.46522663317226,0.10886682398878496,1.3762107539435142
3,823.7142612976395,18.05388234282418,0.1079371429232688,1.3085400518936694
3,990.2099586263602,1.5211915603494501,0.05280721515699655,0.6635206596294618
3,985.443816579257,3.7915841524719975,0.05158610892135581,0.6638741596178868
3,1400.7411455855754,33.46165017159941,0.024850181458053382,0.14774487044719395
3,982.638071433228,18.465750408040233,0.044237985026509476,0.538678360927138
3,1077.765443687487,29.39590103515748,0.038733636915158264,0.3764878033805097
3,1100.6590866537906,8.54368927753345,0.05241994769568553,0.5421886362515911
3,1222.463046569937,30.061407214171844,0.03288056121855904,0.2726501100305316
3,1150.9692415096922,19.003375003741922,0.03048650519353602,0.31507167236739325
3,1050.77885106904,6.488486603891133,0.049739427066369,0.66798691998307
3,1258.7914838379188,31.98079300039836,0.0345868528718092,0.2793274208138498
3,1296.4892925293684,16.06448534348306,0.030664822683333214,0.30714534799721416
3,1147.0787897027706,12.159904373510953,0.030109798813814304,0.31261358899171987
3,1319.0762616200414,23.629880878209832,0.02870445848654466,0.18588872388999225
3,1168.455909885858,15.13930106108854,0.03270581295952598,0.26620251569641806
3,1210.3166110093541,30.40779963891363,0.032478293833313666,0.2481166510521948
3,1181.0106988892965,38.83921474926768,0.032388960183230314,0.25597766175005765
3,1240.4920973300082,30.01940698521048,0.03210806630139212,0.25897860145808016
3,1343.240690800562,15.042858899468992,0.024592356809420325,0.17335485837321896
3,1255.3872109186577,9.45581922478954,0.028506651916672288,0.24253860103712072
3,1174.5464058844768,23.677739951423515,0.048018580131793075,0.41801726461249483
3,1262.0872156422945,19.95798157787014,0.029508680911002637,0.23233888761834823
3,1270.6455941708934,25.452844535177302,0.026218257420545614,0.19769579749766644
3,1267.2687846273584,22.53105591902664,0.026549909154448173,0.21612443116792215
3,1190.5111944925004,32.52111099232119,0.037201771858402975,0.2799022818986374
3,1241.2217430538874,38.895396034546,0.03126254644015531,0.2380820476258055
3,1238.2395538103394,25.189227726008802,0.02763955284137989,0.21498735557683651
3,1229.9447255250423,18.74363813392624,0.02872740888550362,0.2200556944625821
3,1169.5766575771263,34.766682650852765,0.03469093920594518,0.26994911696609347
3,993.1306164974286,10.796333796877171,0.04618492445463673,0.5413383312729325
3,1360.1622259134895,39.640341301090054,0.024301177305772647,0.13808656504255634
3,1320.74750792849,74.61963210216818,0.03929118479175934,0.23492658112562498
3,1453.749791565738,26.617558823196003,0.021923681128796925,0.11160983427599558
3,1406.3432211756979,46.0917043236673,0.022361116119168273,0.12960492090572048
3,1247.0832681681713,14.135879715384851,0.03382280421496101,0.2685103697928922
3,1462.9021501368616,57.344238421644384,0.02299290360544074,0.11123082411137322
3,1520.316471130528,42.945963063920736,0.022048195554780575,0.10385117527432251
3,1497.6246268016225,56.201076270357824,0.0258848179289614,0.12444708990218553
3,1494.6718315657881,38.914420269191254,0.019867526219607985,0.10080808557419568
3,1301.2712221372117,14.812370324813307,0.025772739736081816,0.23523131216718468
3,1464.7936784012234,27.553120830716665,0.023581754820157824,0.11694401202268011
3,1246.492887273983,43.02713988040059,0.03317322897804078,0.21221631735225965
3,1400.334789620619,41.92842032557676,0.03713393401067357,0.21307734050134108
3,1492.8374930095624,38.186221531661694,0.02121499573868345,0.11239682522991919
3,1459.5117532080762,44.25654657728723,0.020510076436609227,0.10482762211468541
3,1493.1032295756552,27.947019147737507,0.02092141351567617,0.10471082415746352
3,1459.8332621184097,29.114692089014788,0.021929421463153964,0.10922912635028328
3,1452.1980866005151,27.054556242856396,0.022047829429110287,0.1093014868954896
3,1436.236110236872,30.3453937492704,0.022127671365148278,0.1307044537864307
3,1470.0017323124855,23.327369122698947,0.021706622057915154,0.107364187571407
3,1420.0145878366877,55.108259744404336,0.013344304069338607,0.07054530610317601
3,1507.6348713365192,27.07731126594567,0.04160254480599119,0.28201503524233085
3,1222.2643138345477,21.854475625560013,0.029613394006974485,0.23062777926485992
3,1174.8747789244242,15.684499883648279,0.04125860761169476,0.41722240568586283
3,1153.913639093324,34.60740407757319,0.043178211550795244,0.3197442544274038
3,1457.2124137967664,90.57644852803858,0.029454891906356032,0.1393942964396177
3,1513.974769964436,35.12135833904501,0.05566688229415269,0.3236287731433639
3,1612.3260129176851,26.11653376252776,0.02993955103925767,0.12746685708823224
3,1960.4990581943214,114.49526852593564,0.050936540465559996,0.21885296961157324
3,1343.8275362952734,28.82311492271089,0.026881436396863533,0.15942191220276244
3,1902.3249791391395,82.21313230215313,0.037072382608499384,0.13346070483471265
3,1964.4569014506708,135.7870638476918,0.04405656689043531,0.16346126352829826
3,1967.4425562121196,147.59237150969926,0.043992688592047996,0.16003457548764777
3,1958.7750970942636,46.711380814063524,0.04715928934411311,0.16688692631282256
3,1899.454994979693,136.2792838245636,0.0436405656022721,0.1673102700968517
3,1355.5171398066807,11.818975569056533,0.08055739677385283,0.4899826596754218
3,1089.289635012795,14.767161091775579,0.03166252573807948,0.32897797086171277
3,1471.3743682646145,58.83835653077871,0.011214345827077386,0.05391694564469022
3,1350.412625169417,60.31274868048861,0.012846443087180895,0.07546239651076676
3,1359.9603151797205,10.352159437683316,0.015779991218735894,0.09276018472548851
3,1362.022149069555,37.649655489834394,0.025778636496372895,0.16102814590905454
3,1557.3956547401524,49.05491047165673,0.012931543135523206,0.057412396401455464
3,1589.4794650541069,35.077937546758925,0.01649598983687514,0.07770465471543356
3,1390.9028722132002,45.81960610752054,0.013566986879239296,0.07591886920682175
3,1383.638540560633,56.772488757386334,0.014947836500945817,0.08367984070142362
3,1489.5040468778466,27.5777880402367,0.01210800012462601,0.05856608558919101
3,1450.820249357462,48.993116751950275,0.012741123978407888,0.0651439255214202
3,1129.254583817778,21.495070301675256,0.03503181623866689,0.32885643006355536
3,1115.5141400765222,18.849875966343838,0.04676012372120329,0.3934292878687393
3,1155.2349094312501,21.69851362706463,0.035464949638760485,0.34727449363146723
3,1494.0379507476812,34.26186285707727,0.03885129906365273,0.2328310982378375
3,1230.2982169265938,19.829789012819997,0.03020474056693982,0.22229447386037102
3,1270.665004716162,38.18306274610155,0.029485699251902274,0.2087898677732427
3,1216.7565139710257,27.430914995918577,0.029996286366413428,0.23752399720034587
3,1159.737415735738,11.889311470633732,0.038547847253482266,0.32657224649526323
3,1099.7163620964207,18.718157715537306,0.03792828358156503,0.39118872684358713
3,1252.5174957483725,22.773907823257968,0.03591907871937606,0.23953155609605645
3,1331.0909306886863,19.54767098943216,0.02508167340967631,0.1812079191897627
3,1131.5587172606874,14.408463466858027,0.03751741546028225,0.322885636281999
3,1066.6684581430388,17.95177559112801,0.038890810966549366,0.3770221169188448
3,1245.5584729235588,21.06165505814926,0.029475728277493247,0.251324715102555
3,1096.632819742705,8.453226632101428,0.04347889060593441,0.40498196021168525
3,998.6250460519591,14.10192563179015,0.0861616325491305,0.9750226186259944
3,1555.5727042295491,9.828440743581913,0.03274025046079583,0.1901424292886393
3,1129.9705054959632,6.241372390769506,0.04953229483227644,0.41561312560043573
3,1190.6233574181892,24.299544167717897,0.060521252299044044,0.4905833916799458
3,1298.514968916265,16.69918964888851,0.02434144233196027,0.21573802685877952
3,1384.414905176791,39.917246390913235,0.022225271249796858,0.1331833565961609
3,1070.0186939272978,25.31231018323231,0.053589479904140536,0.517980173353198
3,1211.3592209560215,21.092766271570433,0.040851759277712896,0.30989601992035143
3,1222.8800042991986,29.271068831962825,0.030475345227772586,0.23529143032974423
3,1262.254626808554,16.234176006120485,0.047815928672949135,0.31874647595392
3,1204.034281980333,9.894437442288893,0.04025945106827149,0.3498305138622473
3,1149.8344393064638,44.010814681412185,0.03860909508532992,0.269700659491253
3,1336.5815720314104,33.03774582074128,0.026324910065559894,0.1825120410554308
3,1415.1294004524914,17.089269043528894,0.02345903927858514,0.15058402476413987
3,1404.2553766031463,27.278532508062476,0.02081384430774555,0.11982358491039888
3,1332.1261827124456,17.999866650767192,0.02552651469722448,0.2313357615776238
3,1100.6314134644938,14.194084578895213,0.03726318272884073,0.38799301490071797
3,1138.9068601007232,15.328064798244656,0.03212247386537274,0.29079578083582086
3,1127.5217191900222,17.077385801299325,0.032321365946100494,0.31734981351259917
3,1136.247199326146,22.492650917542473,0.0333263953998119,0.2817811233844179
3,1055.1649959709234,19.312428214007014,0.08664777772728721,1.0986044185649257
3,1218.4005232966965,7.874940658949037,0.04370316589068666,0.37763804743229684
3,1448.6364898333693,28.60255596785897,0.022940803977427295,0.1244844262598303
3,1103.924323298073,12.03721013235686,0.05114601832266315,0.5287741512584256
3,1063.522523358521,22.244557179153492,0.051227588707091536,0.4341201614131009
3,1210.9285918555486,11.803974074931185,0.07771796482553057,0.6112690325488704
3,918.9320292585479,16.081332261459725,0.07905596616400817,1.0385820007605657
3,1001.3501037170063,11.670540928535493,0.05111103468120325,0.5938514049350647
3,1129.1946767706695,5.570160773799984,0.03571075234099119,0.32463158757584026
3,1275.435247165595,12.130272790014265,0.027512809880018453,0.22005361998065837
3,1241.0206467469145,13.888125394916452,0.02765763760092141,0.24227733348477504
3,1190.3119869293694,17.38876476955395,0.030047709986185375,0.25944050629045573
3,1372.6100902717808,51.173959458488284,0.03590711299534513,0.21094787337994725
3,1405.4684236505689,49.44946146096283,0.02625802404966736,0.1379805272074735
3,1458.4121749299695,36.541055159454196,0.021608476517250695,0.1261672424687142
3,1460.953574364726,34.61886609113435,0.022959978961499233,0.1279772053144958
3,1114.8623745213688,21.028075366892132,0.03298320334573843,0.3699548985116572
3,1310.2241585152112,28.378297284886383,0.02668351468074185,0.20207022507057742
3,1259.2964939206838,33.654408911715535,0.027537074549589244,0.20189441103779315
3,1291.6522269491902,16.328015034253255,0.02618210327818217,0.20157709677260216
3,1376.9059720876758,22.099538708920623,0.021364269770128463,0.132910450110889
3,1408.8837184902866,42.540382335382446,0.02225448412501938,0.1373015698356251
3,1295.9726810146244,46.003101758735504,0.030491738516562287,0.18196122440234302
3,1222.6848377338101,18.29128180274813,0.0319202468088803,0.2978086333219007
3,1434.4131023700247,37.85492728558202,0.02261550437145663,0.12166649274046334
3,1362.9644512805055,22.343124565874696,0.029333410566820615,0.21820126641064824
3,1434.644499507427,48.083146090666034,0.022780434002264503,0.13067120544472924
3,1241.6756500273611,8.015946390150964,0.02625486608110317,0.238657067146705
3,1222.8206274593267,24.030165879686322,0.026791210330977595,0.24096822570876775
3,1252.4538564493087,23.78290408924495,0.02547081800128065,0.2364142612370614
3,1321.5599682790114,29.023925953440582,0.02354036350486376,0.174937686806002
3,1283.4726130412444,25.153770926680732,0.02629781408861418,0.22850687869508307
3,1397.9709076125832,28.281857357829825,0.026246841417545907,0.1580669955094189
3,1368.1448122592105,26.829386043970228,0.02417124665483388,0.1814316892787727
3,1310.8462889543825,30.167834664768858,0.02652050019943243,0.2248332035279464
3,1423.0567039133093,43.03453515973015,0.024072514473638926,0.1290078670119547
3,1065.9708833723862,10.411102105720728,0.0448197078051908,0.46725684893359754
3,1447.1280649707,15.888549722816112,0.0232141352750553,0.11734438608918259
3,1271.199294781833,36.281056900237516,0.028925503547016933,0.22050339237441732
3,1259.4423038023697,8.800775218555838,0.03169098709103846,0.21494048334102264
3,1422.578196340318,50.55302450709763,0.022900478089450584,0.1286794589093295
3,1453.3635019772648,37.108634923082334,0.02138399181597654,0.10802846540142826
